,id,time,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
614,AS14.12,50 days 00:00:00.000000000,0.11459872269952805,24.46189147286822,89.03925000000001,50.108880000000006,,,,8.838199999999999,149.63258064516128,,,,,,-0.8,-0.2,4.8,108.75581161526662,
615,AS14.12,51 days 00:00:00.000000000,0.03204185520361987,14.305829787234055,145.65328571428572,67.8465,,,,12.046999999999999,51.75789999999999,,,,,1.0,0.0,0.3333333333333333,6.0,35.10184616308947,
635,AS14.13,0 days 00:00:00.000000000,,7.169666666666667,46.67227272727273,36.754,,,,46.723600000000005,174.092,,,,,1.0,-2.0,1.0,7.0,83.48246666590373,
636,AS14.13,1 days 00:00:00.000000000,,19.14224468085106,48.96719999999998,50.052,,,,44.883814814814805,36.115307692307695,81.78328571428571,,,,,0.2,1.4,7.8,42.396488382372745,1.0
637,AS14.13,2 days 00:00:00.000000000,,46.43313636363636,46.92137142857143,51.619230769230775,,,,37.33145161290323,28.253900000000005,,,,,,0.2,0.4,7.0,37.98886064427799,1.0
638,AS14.13,3 days 00:00:00.000000000,,10.722999999999999,43.29553333333333,37.964,,,,48.28985714285715,38.07986666666667,,23.663,,,,-1.0,0.2,6.4,83.40515252695242,
639,AS14.13,4 days 00:00:00.000000000,,14.466619718309861,30.761545454545455,,,,,30.49882608695653,42.650999999999996,59.037000000000006,,6.259,,,0.0,0.8,6.6,32.11036733461885,
640,AS14.13,5 days 00:00:00.000000000,,11.592708333333334,150.8266923076923,1232.164,,,,42.658913043478265,18.942818181818183,,,,,,-0.2,0.8,7.0,29.241638282512103,
641,AS14.13,6 days 00:00:00.000000000,,27.25448275862069,73.41804615384612,358.3003333333333,,,,175.14995833333333,18.407000000000004,,,,,,-0.2,1.2,7.8,118.47190624289223,
642,AS14.13,7 days 00:00:00.000000000,0.2875173962358836,12.843555555555554,36.63261722488038,47.911,,,,52.243666666666655,41.467000000000006,,,,,,0.8,0.2,6.4,47.598922646506715,
643,AS14.13,8 days 00:00:00.000000000,0.08464871219157337,11.086615384615385,77.60269230769232,111.30181818181818,,,,10.986300000000002,10.174312500000001,23.503,,,,,0.6,0.6,6.4,91.04577463445531,1.0
644,AS14.13,9 days 00:00:00.000000000,0.09397349961866085,21.525976744186046,44.1159274611399,67.16714705882353,,,,23.7234,38.51923529411765,,,,,,1.4,1.6,8.4,76.09973456682981,
645,AS14.13,10 days 00:00:00.000000000,0.11916263386851622,25.83873333333333,37.44703846153846,57.45163636363636,,,,28.812181818181816,49.826600000000006,,19.359,,,,1.6,1.0,7.4,62.16453333582195,1.0
646,AS14.13,11 days 00:00:00.000000000,0.3074129857071034,14.831391304347823,33.76756989247313,52.460777777777786,,,,10.879999999999999,26.577571428571428,,,,,1.0,1.0,1.8,8.8,52.09096667236752,
647,AS14.13,12 days 00:00:00.000000000,0.09856848536516054,16.88514285714286,36.941547008547005,34.7495,,,,59.982157894736844,29.335615384615384,50.09,,25.496,,,1.2,1.8,7.6,48.805320383275586,
648,AS14.13,13 days 00:00:00.000000000,0.30365512425991403,9.362869565217391,38.51134736842107,161.4598,,,,18.972785714285717,30.551125,,,,,1.0,-1.0,1.0,8.4,58.48340644990244,1.0
649,AS14.13,14 days 00:00:00.000000000,0.10809412957208692,8.8625,45.41415624999998,91.7205,,,,58.331666666666656,44.102,289.617,,,,,-1.2,1.0,7.4,75.79649556632587,1.0
650,AS14.13,15 days 00:00:00.000000000,0.3355837397178655,16.081657142857146,30.325455089820352,110.01899999999999,,,11.122666666666666,13.891692307692308,54.35116363636364,18.786785714285717,,,,,-1.0,1.2,7.6,75.93969999849796,
651,AS14.13,16 days 00:00:00.000000000,0.37008537798408486,8.334791666666664,44.779684210526305,59.45225,,,,13.06377777777778,24.07737037037037,,,43.997,,,-1.8,1.0,7.2,60.407698938923495,
652,AS14.13,17 days 00:00:00.000000000,0.11063152039471912,9.100666666666667,39.47737837837837,39.204181818181816,,,,125.4165,15.819166666666666,,,,,,-0.6,0.8,6.2,73.23049230392162,
653,AS14.13,18 days 00:00:00.000000000,0.2922268907563025,12.932404761904767,20.416759398496243,66.98464705882353,,,,7.455,40.37783333333332,,,,,1.0,-1.2,0.6,7.0,38.422619703789834,
654,AS14.13,19 days 00:00:00.000000000,0.43874834656084655,32.81654081632652,35.065338842975216,100.92385714285714,,,,12.376999999999999,257.7915,,6.759499999999999,,,1.0,-1.5,1.0,7.5,43.5714883748875,1.0
655,AS14.13,20 days 00:00:00.000000000,0.37120794503799426,13.464689655172412,72.19076306620215,57.95100000000001,,,,14.288571428571428,39.551714285714276,,,,,,-1.2,1.0,7.4,41.231565009318125,
656,AS14.13,21 days 00:00:00.000000000,0.30396614520281895,19.114814814814803,51.07346747967479,368.455,,,,10.163615384615383,11.853666666666667,,,,,1.0,-0.8,1.4,7.6,54.19191428252628,1.0
657,AS14.13,22 days 00:00:00.000000000,0.19674225941227172,15.058983606557373,48.4789455782313,97.28328571428573,,,,12.606125,18.094,,,,,,-0.6,1.0,7.8,50.317475020885446,1.0
658,AS14.13,23 days 00:00:00.000000000,0.15646127217935726,30.605999999999998,51.685860262008724,61.05477777777777,,,,18.30630769230769,27.516000000000002,,,,,,0.2,0.8,6.8,80.37630322364068,
659,AS14.13,24 days 00:00:00.000000000,0.32032102320237915,44.4361875,43.29666197183099,49.54271428571428,,,,8.255357142857141,26.313150000000007,56.680400000000006,52.811749999999996,,,,0.25,0.75,6.25,69.3798999885718,
660,AS14.13,25 days 00:00:00.000000000,0.30800465676571875,16.997,74.45685542168677,103.076,,,,187.858375,57.31218749999999,,,,,1.0,-0.4,1.0,7.4,86.32668292037846,1.0
661,AS14.13,26 days 00:00:00.000000000,0.12433551478229142,30.95073529411765,35.65259374999999,164.20183333333333,,,,9.252642857142858,17.589111111111112,,,24.576,,1.0,0.8,1.4,8.2,55.23874469259951,
662,AS14.13,27 days 00:00:00.000000000,0.19026514823987345,23.034100000000002,44.22594252873564,59.66349999999999,,,,87.4868,17.49116666666667,,,79.1085,,1.0,-0.2,1.2,7.8,67.76260950905936,
663,AS14.13,28 days 00:00:00.000000000,0.3092114046758542,12.965772727272725,52.86245283018865,,,,15.069,14.147333333333334,6.848666666666666,,,,,1.0,0.6,1.0,7.6,69.72818896901887,
664,AS14.13,29 days 00:00:00.000000000,0.46870776282540977,14.897827586206894,18.997088495575213,,,,,20.98618181818182,25.0074,,,,,1.0,0.6,1.2,6.8,25.295571422576906,
665,AS14.13,30 days 00:00:00.000000000,0.09549919484702095,12.681548387096772,32.65265697674418,62.2175,,,58.18925000000001,13.018,48.887857142857136,,,,,1.0,0.6,1.0,6.8,69.94878899723012,1.0
666,AS14.13,31 days 00:00:00.000000000,0.1513406794183811,12.188249999999998,39.01808163265306,,,,,21.41625,15.651100000000003,,,,,,0.2,0.8,6.6,54.708953329722114,1.0
667,AS14.13,32 days 00:00:00.000000000,0.26101854320329393,12.985,23.927581632653055,,,,,15.405384615384618,11.89838888888889,,28.388,,,,-0.6,1.0,6.8,30.698981363580838,
668,AS14.13,33 days 00:00:00.000000000,0.36993455507009726,28.092454545454554,35.26722702702705,,,,,26.687545454545454,59.603,,,,,1.0,-0.8,0.2,6.0,43.39099495579496,1.0
669,AS14.13,34 days 00:00:00.000000000,0.33828282828282824,12.91970454545455,22.031427312775328,,,,45.637499999999996,20.7755,25.28781818181818,,,,,1.0,-0.25,0.75,6.0,31.6325721568668,
670,AS14.13,35 days 00:00:00.000000000,0.04141105260380633,22.13007692307692,63.115885906040255,73.766,,,33.403,130.98709090909088,29.127545454545455,,,,,1.0,-1.2,1.0,6.4,125.19711829000907,1.0
671,AS14.13,36 days 00:00:00.000000000,0.1181818181818182,10.014199999999999,11.546233333333332,,,,,5.221125000000001,11.093666666666666,,,,,,-1.0,-1.0,3.5,26.78689474808542,
672,AS14.13,37 days 00:00:00.000000000,0.24085059179676507,49.359366666666666,36.01171910112359,95.2115,,,19.87666666666667,29.859277777777777,27.54342857142857,15.463,,,,1.0,-0.6,1.0,7.2,67.25035075287319,
673,AS14.13,38 days 00:00:00.000000000,0.2621848739495798,4.4247499999999995,47.35791304347827,5.725,,,15.035,6.7467500000000005,25.118142857142857,,,,,,-1.6,0.6,6.6,34.70958334491366,
674,AS14.13,39 days 00:00:00.000000000,0.15710176822377517,10.912875000000001,63.53101459854017,,,,,160.23093333333333,13.9592,21.873,,,,,-1.4,1.0,7.4,95.93214953279937,
675,AS14.13,40 days 00:00:00.000000000,0.2710352653846367,30.182705882352938,38.52919424460432,,,,,24.80454545454546,15.478906249999998,,,,,,-1.25,0.75,5.75,52.42675000599454,1.0
676,AS14.13,41 days 00:00:00.000000000,0.4385733488177098,9.490836363636362,15.975893491124257,,,,,6.956857142857143,17.01494444444445,70.98899999999999,,,,1.0,-0.8,1.0,7.4,24.214648149631643,1.0
677,AS14.13,42 days 00:00:00.000000000,0.4378101065601063,14.144365853658533,22.561709677419355,,,,,33.776444444444444,32.90266666666667,,,,,1.0,1.0,1.0,7.666666666666667,154.63439327679325,
678,AS14.13,43 days 00:00:00.000000000,0.44056884395745244,22.712324999999993,25.327336538461534,,,,,20.5896,52.37084375,,15.714578947368423,,,,-0.25,1.25,7.75,59.48043157175966,
679,AS14.13,44 days 00:00:00.000000000,0.169494766505636,7.907000000000001,42.03569402985075,,,,,26.50736363636364,32.06969230769231,14.135937499999997,,,,,-1.8,1.6,8.8,80.21029347181319,
680,AS14.13,45 days 00:00:00.000000000,0.2649346728151076,48.224875,39.168800766283525,,,,8.2165,136.5913,58.59528571428573,45.94316666666666,,34.964,,,-0.5,1.5,8.0,93.20017006283712,
681,AS14.13,46 days 00:00:00.000000000,0.29876844002231007,37.31084615384616,40.06137908496734,,,,16.323,47.2553,49.57454545454546,41.42875,,,,,-1.6666666666666667,1.0,8.166666666666666,94.86106024018251,
682,AS14.13,47 days 00:00:00.000000000,0.325002877061394,25.082249999999995,34.0951717171717,,,,7.579,8.969681818181819,20.62977777777778,41.351333333333336,,,,,-1.25,1.25,8.5,56.07115384915491,
683,AS14.13,48 days 00:00:00.000000000,0.29367141217445164,11.887624999999998,32.21710256410256,,,,118.425,27.282249999999994,37.3305,80.84066666666666,,,,,-1.1666666666666667,1.0,7.833333333333333,52.60438572168349,
684,AS14.13,49 days 00:00:00.000000000,0.14677763080540857,15.903899999999998,31.383814814814816,,,,24.510750000000005,91.83050000000001,46.60011111111111,53.7812,28.538000000000004,,,,-1.0,2.0,8.333333333333334,57.003734506337004,
685,AS14.13,50 days 00:00:00.000000000,0.22384322876155907,28.872305555555556,44.43388811188812,,,,7.516222222222224,17.50985714285714,35.93892857142856,34.850857142857144,,,,,-1.4,0.8,8.0,69.20763558856514,
686,AS14.13,51 days 00:00:00.000000000,,3.222909090909091,1.095,,,,,,9.862285714285715,,,,,,-0.75,1.0,7.25,4.6271333376566535,
687,AS14.13,52 days 00:00:00.000000000,,,,,,,,,,,,,,,-1.0,1.0,8.0,,
713,AS14.14,0 days 00:00:00.000000000,,,,,,,,,,,,,,1.0,0.3333333333333333,0.6666666666666666,7.0,,
714,AS14.14,1 days 00:00:00.000000000,0.17338556642033123,10.018126811594213,52.27689285714284,12.641705882352941,103.378,,,89.73276744186046,42.785424242424256,63.638000000000005,,,,1.0,-0.6,0.4,6.4,57.102711952250935,
715,AS14.14,2 days 00:00:00.000000000,0.09600046671698094,18.440205128205125,53.908433333333335,35.56870588235294,46.834666666666664,,,39.656749999999995,35.13360377358491,,,4.044333333333333,,,-0.6,0.0,5.8,63.08333505183151,
716,AS14.14,3 days 00:00:00.000000000,0.0664366525273635,20.442762845849796,52.61022950819673,15.027476190476193,79.81200000000001,,,25.40075,36.4488108108108,,,,,,-0.6,0.2,6.0,50.226553682553586,
717,AS14.14,4 days 00:00:00.000000000,0.08183477959828252,14.180410041840998,58.375983193277314,51.67622222222223,43.42244999999999,,,48.785999999999994,38.02468,42.0058,,,,,-1.0,0.25,6.5,63.68740609333601,
718,AS14.14,5 days 00:00:00.000000000,0.0869440958385846,16.176132258064513,46.409025000000014,,75.5032,,,65.98717391304348,45.103615384615395,44.53099999999999,,,,1.0,-0.25,0.0,5.75,74.74486363205041,1.0
719,AS14.14,6 days 00:00:00.000000000,0.13618336177266896,10.119593333333329,41.92915315315316,51.760500000000015,6.047999999999999,,,40.40742553191489,37.70046428571428,17.364833333333333,,,,1.0,-0.2,1.0,7.0,53.655049751054,1.0
720,AS14.14,7 days 00:00:00.000000000,0.08024686578120244,7.62782868525896,66.8693216783217,245.31099999999998,25.930666666666667,,,14.099,47.76129411764707,1.008,,,,1.0,-1.0,0.8,6.6,70.91610170757703,
721,AS14.14,8 days 00:00:00.000000000,0.0696839987353426,24.265570370370373,61.059376068376075,80.964,74.455,,,44.163714285714285,51.711217391304345,,4.612666666666667,,,1.0,-0.4,0.6,6.2,64.92133148467344,
722,AS14.14,9 days 00:00:00.000000000,0.16564287093948113,17.90036363636364,34.32164814814815,5.725,14.096454545454543,,,8.357,164.28820000000002,,,,,1.0,-0.25,1.25,8.0,37.100079351001334,1.0
723,AS14.14,10 days 00:00:00.000000000,0.009551822310687784,446.0031525423729,26.01215,,,,,6.0715,,,,,,1.0,-1.0,1.0,6.5,55.54725001255673,
724,AS14.14,11 days 00:00:00.000000000,0.046555175742613406,36.381787234042555,49.61195238095239,,,,,7.867400000000001,,,,,,1.0,-0.25,0.75,6.75,51.55021666288375,1.0
725,AS14.14,12 days 00:00:00.000000000,0.052005566719441405,9.366178571428572,11.889999999999999,,,,,8.0404,32.446,,,,,,0.0,0.4,6.2,20.518285705929717,
726,AS14.14,13 days 00:00:00.000000000,0.06348750312481978,36.90116666666666,32.15260000000001,,,,,7.0335,35.866,,,,,,-1.0,1.0,7.0,24.37103122472763,
727,AS14.14,14 days 00:00:00.000000000,0.06938709391802697,27.344627118644063,33.99981818181818,,8.059,,,11.317666666666668,46.582,,,,,,-0.5,1.0,7.333333333333333,59.316474986076436,
728,AS14.14,15 days 00:00:00.000000000,0.0038194444444444413,14.95775,18.144000000000002,,,,,7.86825,,,,,,,-1.0,1.0,7.5,30.75409996509551,
729,AS14.14,16 days 00:00:00.000000000,0.016678436911487744,29.336407407407414,107.92914285714286,,,,3.011,13.339400000000001,19.82,,,,,,-1.6,0.6,7.4,41.27497223350737,
730,AS14.14,17 days 00:00:00.000000000,0.02901523603791795,34.64559574468084,422.559625,,,,,8.9448,18.279166666666665,,,,,1.0,-1.0,1.0,7.4,31.584675008058532,
731,AS14.14,18 days 00:00:00.000000000,0.008827357154755957,7.478833333333335,17.77116666666667,,,,,14.099499999999997,44.647999999999996,,,,,,-0.2,1.0,7.0,28.966526320106112,1.0
732,AS14.14,19 days 00:00:00.000000000,0.03959208683473389,1089.8345135135135,22.494,,,,,9.4816,,,,,,1.0,-0.2,0.8,6.8,18.869041641553245,
733,AS14.14,20 days 00:00:00.000000000,0.11708683473389357,28.365645161290317,23.796571428571433,,,,,7.603,13.054,,,,,,0.3333333333333333,1.0,8.0,52.30200002306986,
734,AS14.14,21 days 00:00:00.000000000,0.0520108043217287,30.39803448275862,18.882,,,,,7.721666666666667,29.299,,,,,,-0.3333333333333333,1.0,6.666666666666667,36.803521716076375,
735,AS14.14,22 days 00:00:00.000000000,0.026137955182072823,150.69492307692306,19.197,,,,,12.3246,22.140666666666664,,,,,1.0,1.0,1.0,7.75,23.03925000627837,
736,AS14.14,23 days 00:00:00.000000000,0.06368182159869593,11.71025,,,,,,11.119499999999999,,,,,,,0.0,1.0,7.5,19.331166704495747,
738,AS14.14,25 days 00:00:00.000000000,0.006666666666666669,12.042142857142855,40.208,,,,,489.8524999999999,,,,,,,0.0,1.0,7.5,29.798000010577127,
739,AS14.14,26 days 00:00:00.000000000,0.0018079959256429832,140.94749999999996,52.448,,,,,5.6786,5.162,,,,,,-1.0,0.3333333333333333,6.0,20.112624987959865,
740,AS14.14,27 days 00:00:00.000000000,0.05852007469654527,140.48523684210528,13.135,,,,,13.816,,,,,,,0.5,0.25,6.0,24.766200002034502,
741,AS14.14,28 days 00:00:00.000000000,0.053160014005602274,281.6603260869565,16.80366666666667,,,,38.771499999999996,17.1232,18.177,,,,,,0.0,0.4,6.2,32.05635998725892,1.0
742,AS14.14,29 days 00:00:00.000000000,0.02083333333333331,12.873125,19.6065,,,,,14.21,,,,,,,-1.0,0.0,6.5,35.56833338737487,
743,AS14.14,30 days 00:00:00.000000000,0.0017390289449112962,7.7625294117647075,15.6214,,,,,12.0945,,,,,,,0.25,1.0,6.75,25.898600029945374,1.0
744,AS14.14,31 days 00:00:00.000000000,0.007997782446311861,15.387571428571428,70.651,,,169.699,,12.600750000000001,,,,,,,-1.0,0.5,7.5,61.65978574752803,1.0
745,AS14.14,32 days 00:00:00.000000000,0.04212783797729616,74.63476,80.62325,,,,,8.30025,18.149,,,,,1.0,0.25,1.0,7.0,35.10982350742119,
746,AS14.14,33 days 00:00:00.000000000,0.007632545771931958,43.50390000000001,17.79325,,,,,8.4628,99.48300000000002,,,,,1.0,-0.4,0.6,7.0,27.99696153860825,1.0
747,AS14.14,34 days 00:00:00.000000000,0.04466630042821723,14.37097222222222,12.69575,,,,,15.460666666666668,14.192,47.435,,,,,-1.0,0.3333333333333333,7.0,28.588000007297666,
748,AS14.14,35 days 00:00:00.000000000,0.0647058823529411,14.19877777777778,18.9125,,,,32.423,16.636,,23.566499999999998,,,,,0.3333333333333333,1.0,7.333333333333333,34.456277781062674,
749,AS14.14,36 days 00:00:00.000000000,0.00590569561157796,73.53940740740741,26.921894736842102,,,,,14.6872,,,,,,,0.8,1.4,8.0,38.36571426618669,
750,AS14.14,37 days 00:00:00.000000000,0.13349753694581282,854.7655454545455,29.208000000000002,,,,,15.087,,,,,,,-1.0,1.0,8.0,26.351285764149264,1.0
751,AS14.14,38 days 00:00:00.000000000,0.003124999999999998,16.686928571428574,32.5406,,,,,14.169666666666666,,,,,,,0.0,1.0,7.666666666666667,73.19016667207096,
754,AS14.14,41 days 00:00:00.000000000,0.05674603174603173,12.116666666666665,8.086,,,,,9.246,,,,,,,1.0,1.0,7.0,19.11533334520128,
755,AS14.14,42 days 00:00:00.000000000,0.08296407075071077,10.26646153846154,,,,,,10.236666666666666,179.511,,,,,,0.0,0.5,6.0,37.851125001907334,
756,AS14.14,43 days 00:00:00.000000000,0.012500000000000006,9.634760000000002,7.0360000000000005,,,,,12.849499999999999,,,,,,,0.3333333333333333,1.0,6.666666666666667,22.174461548144993,
757,AS14.14,44 days 00:00:00.000000000,0.0038194444444444443,14.819303030303033,19.58,,,,,13.2584,21.135,,,,,,0.2,1.0,6.8,34.70970001220705,
758,AS14.14,45 days 00:00:00.000000000,0.0006944444444444441,11.022052631578948,14.756499999999999,,,,,10.905199999999999,31.135,,,,,,0.0,0.8,6.8,23.60920003255207,
759,AS14.14,46 days 00:00:00.000000000,0.006493506493506493,587.2567500000001,17.386285714285716,,,,,7.563000000000001,,,,,,,-1.0,1.0,7.0,39.96620006561278,
783,AS14.15,0 days 00:00:00.000000000,,22.45008333333333,35.161,,,,,172.52700000000002,,,,,,1.0,-0.25,0.5,6.5,81.01533341407777,1.0
784,AS14.15,1 days 00:00:00.000000000,,6.738833333333335,41.44833333333333,,,,,,,,,,,1.0,0.75,0.5,6.75,55.005666732788086,
785,AS14.15,2 days 00:00:00.000000000,,,,,,,,,,,,,,1.0,-0.6666666666666666,0.3333333333333333,6.166666666666667,,
786,AS14.15,3 days 00:00:00.000000000,0.0,3.322,,,,,,,,,,,,1.0,0.0,0.0,6.4,0.694999933242798,
787,AS14.15,4 days 00:00:00.000000000,0.11873714520773344,23.25956896551724,111.29668749999999,5.019,,,45.18600000000001,54.256,,47.275999999999996,,17.082,,1.0,0.4,1.2,7.2,178.59049999713903,
788,AS14.15,5 days 00:00:00.000000000,,,,,,,,,,,,,,1.0,0.2,1.2,7.4,,
789,AS14.15,6 days 00:00:00.000000000,0.02976190476190475,30.619600000000002,169.44939999999997,,,,,,,,,,,1.0,0.6,1.0,7.0,163.32712495327,1.0
790,AS14.15,7 days 00:00:00.000000000,0.06922398589065254,34.289571428571435,21.691111111111113,,,,3.01,7.0585,,,,,,1.0,0.2,0.8,7.0,63.08615383735068,
791,AS14.15,8 days 00:00:00.000000000,0.0710591929079324,25.580800000000004,40.255,,,,,22.17,,,,,,,-0.4,1.0,7.0,51.22757148742676,
792,AS14.15,9 days 00:00:00.000000000,0.14492753623188412,7.39775,522.7180000000001,,,,,10.102,,,,,,,0.2,1.0,7.0,187.48066671689364,
793,AS14.15,10 days 00:00:00.000000000,0.0,23.525181818181817,12.735666666666667,,,,21.464000000000002,8.046,,,,,,,1.0,0.8,7.0,54.4324999650319,
794,AS14.15,11 days 00:00:00.000000000,0.0043103448275862,27.726150000000008,98.90422222222224,,,,,,,,,,,1.0,0.8,1.0,7.0,180.60012504458425,
795,AS14.15,12 days 00:00:00.000000000,0.22685185185185197,13.75201639344262,116.68760606060604,,,,,56.59657142857143,,62.299,,,,1.0,1.4,0.8,7.2,291.09841172835405,1.0
796,AS14.15,13 days 00:00:00.000000000,0.0,49.808,,,,,,,,,,,,1.0,1.0,1.0,7.0,0.46200013160705605,
797,AS14.15,14 days 00:00:00.000000000,0.04206349206349204,35.098470588235294,115.48755555555555,,,,,7.021,,,,16.076333333333334,,1.0,1.2,1.0,7.2,158.31449999809257,
798,AS14.15,15 days 00:00:00.000000000,0.325952380952381,12.2675,3.016,,,,9.039,10.032,49.613,,,,,1.0,-1.2,0.8,7.0,48.67549991607666,
